address,cap,partner
0x977F9B5180B2Bd9957C6248AE160F136F9018333,5,false
0x4EE063AC4aeAdF26dABC8b05d86898372c65d94A,5,false
0x48C57eDe7485a6784dA47f69Fa99c8D5C8796E63,5,false
0x08cff10fA1A3541807DfFf4D8e8B32Eb0Cb56f5b,5,false
0xDF3Ad46422f2db9181BD927c40E446dE6360A195,5,false
0xB8D19459c2105a7c13791113108834EC9c40257C,5,false
0x5A3ee6B0b04Bdaf8146D87bFf9A0f646557277C4,5,false
0x7A3D402530cc88D02Fe5bDcFc23B1132DB4f1f5d,5,false
0x51764790B30b49358a3b2e6f30Ad77484b885b90,5,false
0xD7fb570Dc78D09e33FDA93F79b6FDEdFC7D8e76E,5,false
0x1Da9c59779a410AA2693DF72ec96D224cDC47E9D,5,false
0x320c302459015Dd2BBd3035B533fc9B9561E5D0e,5,false
0x7fae03Ba8FBa5336fE97d6b03de178f188C0f2B0,5,false
0xDc46740d7b887B1104F7D390c0Fc0B0d8Adca8e3,5,false
0x276CBf1D40f3835Daeb0EeEf531205763E8cE029,5,false
0x49f793670AEC5E00b29ba87715dD6368F25649aB,5,false
0x80fb3b9043dAb5231772093eFf6F82d05081e0aE,5,false
0xa5b08723ee3d4ea4eec76c4c1bdfde68a989a89c,5,false
0xce0DAde30C2520e54eC10b46531D0bF0d961774A,5,false
0x9bC5147306d0707aE70C05103BaAd924899c1e46,5,false
0x9871f36581f231E41097d21c049590AB79220B0C,5,false
0x5024b970B3108a1C6E82bd0dE57D4c1DEE60C144,5,false
0x5378af79e6c4CeeC349361613ab1ccc03Ce79366,5,false
0x9e6Ff379a47B57D684f672eA5E8B6930F5Ce58E4,5,false
0x8F121AF000fBa0A60dC5ceE78Ad8F40B40bca94C,5,false
0xd3Cc10eb17325e01396526B402c9803E23Ea6307,5,false
0x4eA01DeF43C99f6c5b8080724F718a00021F7Adb,5,false
0xB86D929b31Ccaf8395D4C4B6c3199A453CC04D9d,5,false
0xfc7Bc9A79B10990a537d6986bA2Db87144301427,5,false
0x55105d93f8bB5e53F11C8a1306c3110f6570f1C9,5,false
0x2a849a6e2Db2ec977225947Ea5d73418b7CC93CB,5,false
0x9A4307324438D446633835801a398B213AdE2D0A,5,false
0x73eE9f2F190452d8712A78d3Ce6F3f483dF09De3,5,false
0xD62f9E5279C0A97dc210B5ac9Cc9eD8231a2a146,5,false
0x3446Ad39075CDe22aACF5F3309d8517Bfaf88B7A,5,false
0xf55a8f5156db34097EFeb7ec0fcC3C0FE2C1f4C0,5,false
0xD47Ecde1130e265BF1AFEfba70D20508706A5305,5,false
0xf42a41406acA1912db75020c385a273dbf2e7534,5,false
0x8f6D6cb7e4A6b10d1b1D095d2c073f445D59f231,5,false
0x31af78b400ee738A3C528f7c3ac4F8a32f5d5480,5,false
0xa4447438B6A00DeCB17B44a7fD38AC41FdF7812e,5,false
0x44D5AA8BFa258dEDD2cFA9f6f9560eAe48ACDbfE,5,false
0xf20C8002A384CFb0eC91971FFaEeD521d0cd241b,5,false
0xCb5d9Cf80AC372A725adAbCe1b27D5FCE84FA386,5,false
0x490828d625E76779554c4a659e40BDadFC725F47,5,false
0x3A9b90b340E417BB0f45fb151033C5fA8A9E4cf2,5,false
0x77D323daf9aE11994f49EC66Cc9E92220CfEec98,5,false
0x64Af0FEa7146B28E29E2C87737d008785163047d,5,false
0x80Ef0FF15e0E7c7F616A4E1149550d20c6B46A53,5,false
0xbeBcf96eEEd98D495F45407CE7017179738E3552,5,false
0x96bd178b9771bF574A42b666552300F77CFB43d8,5,false
0x6a8f1aa1d7eC4fB6369bD137EB2f22c29cc87F79,5,false
0xab7C57A4b06CC8ef698Dc2A1BF0ac3Aa725c6f51,5,false
0xE0eBB8dC7d6e83062cCabe0ce5681E62DA9D3460,5,false
0x6429876C6b5CF71E3Ee34a612f779E30fBfC8678,5,false
0xbc6beAFd6CcFe55f01286a514906229F81a6Fbc6,5,false
0x4e1763AcA1E5EFFa26542cCd776618E417a74464,5,false
0xB4f70787b4BcF5adb9db889403c9A5f138f393b3,5,false
0xd9d6B967adA03753B5F3ABb2EDE10A3E356BCD9f,5,false
0x8CE0B3675dCbEC166eee5A60B7F2ab8Af14b8515,5,false
0xD3937F9549602A41FB9EF9388c4C372d52b0e85E,5,false
0x07da7408685d078E1655492fbD72929EdC0e750C,5,false
0x13E5C2f49616a21F761b0Dd9DFd9D89a302085E9,5,false
0xB58229e4f0eF5097fBDb1c10e8c15eC15137Cc96,5,false
0xd0425f13d9FD3Fc490759Ec7Fce6Cf42033BF5ea,5,false
0x520bE2A06867D9e78B44706f0d3243e72A2FeC23,5,false
0x92cc9d4E5507c9485AA29e5aFE4DdC97d3c369D2,5,false
0xEf8a029D50A2cC714BA6fF845A28916C912426F7,5,false
0x29560B888D082DD781A80c747b217c691917E151,5,false
0x3b7E269adD24156DbA4341fD6C2dFdB4d713Aa85,5,false
0x0F5b59F93B7d41856078Bb05702a1061De356729,5,false
0x76D0AD6863b627F5786E7C6d17BC67426A9a2787,7,false
0x4bF7EA8aff148f158F6BA7945e93774A6e1a26be,5,false
0x30F59C19aAAABbcaeA2c195d9c1Bb9f1B7D95167,5,false
0x234359A26d2B334BD3B0aD0Ea5fC9f97DdaC0A60,5,false
0x323ADa4bC5307136A9C583b26041Ac3f8Ba744B7,5,false
0x3962815939A40ad916F10f1d8ceF7661241478b6,5,false
0x9cA10fe0cCc43d8464e91938E56411e6eCFb8e2d,7,false
0xd68bC12Fe12399177d79C442FD917545B6688957,5,false
0xD4D27FbD73fBa326282f3bf178Ed569CcbC4F9b5,5,false
0xE8B0740dafde743F95331900BD7bb175bf0EB1BE,5,false
0x04D725941898d965A4DdE8cB40590A9BEB193da3,5,false
0x61Ea0D0AC7d247795F487Df9EaBCbFf31CF394a1,5,false
0x9C76d259AF427E385bBE2Efc37BfA1ffd28d2de4,5,false
0x9b6FB7564f25d85f73fFbc07573ce9c357Ab01fE,5,false
0xA0Ed7F1E8d2eDab9973C08190eCDb741b7fD6173,5,false
0x2170ed0880ac9a755fd29b2688956bd959f933f8,5,false
0xe0bf875a2acc2cace116a550c5657c1cc8926065,5,false
0xD691171325f6730803659d730Ba60A10852eE7C5,5,false
0x73a36f6F823359607d4be9C27Bc7769817e5E6D8,5,false
0x7ec1E57C46668b669372fEE1398064026D1f87e7,5,false
0x3e0ada79857C959E84ceE5E0eE49223DE50f5F9E,5,false
0xdfABdBF4ed1764A363Bca3452acaC83c8996E2De,5,false
0x4Ac396D5FdA6EF31D67295F36F2F043895F834b4,5,false
0x48295e9A4c6619150EB4985B838cAc741321Bd82,5,false
0x26136e1f86Aa285f1D180f6206256dfD3E5Bad5e,5,false
0x2FFC97218988291C83c2B97E6de8D141BCb6c4a0,5,false
0x681f9b8167B7f0Fe598c62a581A44FCc19450E27,5,false
0xBA378B05272a5B7C6b93138a2F371dFa01575E4B,5,false
0x4E50687CA6cB4bC757740b9d5D404E571C444C42,5,false
0x10931470aa1B2F5A516fcCd66Ed51eB5FDdeB824,5,false
0x4fb2def72A60A185a82Afdb1491bce032aCBDC82,7,false
0x8044aCDb50E3652c1bb414D4Aa2732075E287A58,5,false
0x23f2313690595867feEa26Fb2fB214AF8cbab950,5,false
0x48F4efc8EaA90C747E7859216dA14149fFd31eA2,5,false
0xd76Ec3805b163165F39D541e4C2ecc8C6615eD37,5,false
0xea91B57ebAb28008e06935462345CF6b19e69281,5,false
0x962e8b62ac2e611BEa0F21AE70D67391D1E72Fb6,5,false
0x95Ee2F3DcCc6251C2b3c57B50f505ef8C66043Cb,5,false
0xA17FF64be813d707FC7b9b6F82B7DB4AcdB30ED1,5,false
0xE520Cb5D04Ae862133F9C4F94401b15052fa355A,5,false
0xA2156CeF145a0Bccd7c696949aCE77321C237d3F,5,false
0xc8FD6973fA8Cc99a71eFf5AdeAC9d24525B71027,5,false
0x2Cbf03c0bC721F516a448f14c6637c7091E4fD0e,5,false
0xCeF8FB2ba25D199c26Cc15902EbeAD442CB89440,5,false
0x53Bf64C21801957Eb4d2F878FB1B186f9F4Abe5b,5,false
0xB486482123c3b32B4FDEaDBBAAC0fF2fAd0A7489,5,false
0xBD78D06D5BE0Bb157FFE2f136941F5A72E0bEAc8,5,false
0xC2Aac7a052e57e8b6Bb061de5E4eECf32e78d889,5,false
0xFc007D3FcD4724534Bf6ba799bAd4A67f8daD302,5,false
0x74bb2b2d45a69c7a841ee8bee46fe55023a84829,5,false
0x5BE1766DE32550378f48B0424c6F9E794108514B,5,false
0x8B3bc1C8600824aC483bB99E3b5A9535b4a41F0e,5,false
0x98e433272Af00E422028b2Bd4Ee14DD4B4380b6B,5,false
0xacdc07845EbC6eb6632584fB23EFc522Bfe3cf98,5,false
0xF3a215c5773DDBEd705Df93bd800e274F3B9eD04,5,false
0xa2C219Eb7e10439a21E7F38E77DA661eb18295AF,5,false
0xc2247cb77426BfCA8308c4a1941fD1a64B4b44b9,5,false
0x1530CC003D48e183041caEf04B51609E6be1AD89,5,false
0x9476C898539229e480bb907a2C4d3b9CDBa013a1,5,false
0x8D4Abc5FbB8c657387a09E45129E83A3337b7810,5,false
0x2565b1dfA57330526Fc79297be69Aa3F300F00A6,5,false
0x3Da93c613CEc5be77d2e9a7605BfEF25b87eFB5A,5,false
0x5593D648bc4825A314D2b660eF3f4CAc8b6477Ca,5,false
0x2D6Dc99b4e9Db822efEf1d0A1C514Efb0FeE7F43,5,false
0x2226065485A2acb72C4103A7E5F7282a486EccF1,5,false
0x7c4c1ff2d4Ccb6b060B630a602B527acbDbd5Ceb,7,false
0x7681833b6D888748D7b26D3e902Be6Ee6B204a4e,5,false
0x676117698C0267b041443FC3f667B9d1143107c6,5,false
0xdC8e0DbcC07F28Df4cB3672EB1944e8C858710Ee,5,false
0xB923E7344F943FcF7Bac7773c2fAa1dba167C211,5,false
0x176317238478193Ee528a8408fd2C864432524a4,5,false
0x0e6dd69f3EA544509F925FFB1C6b8Bbadbd63CcC,5,false
0x6CFbA31B89974acD050d5cAf48Ae92A12Ed160B9,5,false
0x70f4f74d5c89433A0482830b894794A42764a4E2,5,false
0x3f9ba9Ac51DA3D463c67163616E05c6AA0663D32,5,false
0x9c25ea01099d1B20cf4c514a353E7de0330189C4,5,false
0x8d752351DaAf2461284a018AD91C00dE6e42dFb6,5,false
0xD25F0AdE8645949285d5fd2891f6C0DA30C24b5c,5,false
0x12987e2e55B6c97047acfb4e00e5eA0E6c1da7a6,5,false
0x83d5AD4D020c261E6d4eD60862fEfe55859fFEe3,5,false
0xCF0Fb2Ab1bA176dC98A5D193Eac353B04064f7a5,5,false
0xF56977303c75255Ad84E005f51a523b0857b5b76,5,false
0x640733836eD84C66Fd88C3AE8571b04387d54eA3,5,false
0x81245BdDE8eEBdE7131e5d814f8Ba072e5b6CC69,5,false
0xbC8557e81c53E664DA571dd37895038e1176442B,5,false
0x8076B7Bb207d459F465A2A5676563BeA5B0EDCAc,5,false
0x4C566Cd29d4adCC59047865AC3Ab8ba45b22da33,5,false
0xDa323853Cd7F90cD742F2b27447C81B93C0d7ff1,5,false
0x36A6F6f423778A71fbD635081f4eE44Ff15B9D6A,5,false
0x668D9F0792e6B7Ea81A8F5950bdC87818A460e4D,5,false
0x5591d202aB8a3607Fe134c751D2a11c627feB813,5,false
0xAeE7e35393E07061DbFB9b8d81f3A61421d4Ee92,5,false
0xe83d8437D557D5d89452658A2b26E9CA498edAA1,5,false
0x3d1D3409C6Fe9E6bEd6496E53d94E5A1C57c3767,5,false
0x07968F66e9a86bC43815830ad9b6B9eEE9a77b9e,5,false
0xeBEc6485Fc3E889AEc6E6E92d080620927B4baE2,5,false
0xc6Bb98A680F06b9f3A19b016D9F90aE4b3E125c5,5,false
0xF4d8C2004A8e353D8b9daFd602339a114F438ec8,5,false
0xcE9f38DF0a197fB860b5Af285C411543396765EE,5,false
0xBBD66E3ba2D86eCd0113fc87a17d349b4f39fed2,5,false
0x064f1D320F9AA6DF3C25563145bD862a3c7EAa49,5,false
0xa382b2C378E210a138979f8BEad526D439916Aef,5,false
0xC3141A3d2F72D3Cc4d08ba346b1a4064036BaD94,5,false
0x7193D59B5942B14771Db8FDaC94D49E076A79ffE,5,false
0xcdc1F76Ef38a912bb05C8aD268fc02CCDAC9d024,5,false
0x929A897Ce491CE5338657B2a05c4197B13F51218,5,false
0xB11EAbb59B62805fd10b9BC818407F0f1816a7C3,5,false
0xc5414efaf9DC411BBcbBAb0aCF7503CE912a12d1,5,false
0x83A8a2D305Fa4fF95683B11Da62e1c343aF5e79A,5,false
0x3945e67d229691Fd04C23767d7E647c8BCe845D4,5,false
0x77cD3af94798197F11f6eae47Eb8d7C0545165a3,5,false
0x477EEB3BE871cE62C49A1e7D35E19B6dF87CA0B8,5,false
0xA64Dbfc9f252Fb1F29e1928EA69BC0114F5A0028,5,false
0x760c4513BD539D7CCf9eA8b317410D442a02195B,5,false
0xa44Cfb7Aa145ebD6305667dd3D96b9a380d3b67F,5,false
0xAa1cED30e13201F7Cf870Ea2C06751985fcc977B,5,false
0xeb5126Bc5FDdbA36B82a122f358E6AcfA068F999,5,false
0x97B1825bB8131b0576B521c0af3c4aa49888064b,5,false
0x0d23d5Cc7028C1cEEf897eB1B6B80333EDDE4b6d,5,false
0x6073D189F84E69000B4d1A740E993050E0ac2f45,5,false
0x14775e6cBf8aED12Af119F767D98b531DFdf7478,5,false
0xD110B9e68d4cf20806493Dc802cF467F3b8ff031,5,false
0xe660a6Cd5264F42DA9a50CA6F0Ae9215ec8FAf25,5,false
0x88B510B111d20689B06a0B8646B00321233D3Bb6,5,false
0x6D274cA4bA123769985d21a60D8ae14ecab1a43B,5,false
0x043e5Ea7D6101f098D6A8390848459dc507931BC,5,false
0x87c9306666d38D82701A94145E1c34CB8948a1B8,5,false
0x2B6758220F18082a053863f32a827baB79c245c7,5,false
0xC9C0786Cd5179ca400e5Ed5c3e896AB062d62452,5,false
0x71816216269DdA65A20A470E59f08fc1699562DC,5,false
0x61A05b02397D9533b44572d6F80a40549f38bca1,5,false
0x7542068Ca63f63B5D255D05dE6e133efE52EdE57,5,false
0x33F6e155cAADA69464fBa3921D612aB1a5FF9614,5,false
0x8632916c7F325dC821c969A215fA5241406a4a8C,5,false
0x78D9d2D0b245AAC112B80484Ecc152d7b5d36262,5,false
0x1ddD52DD3EBcA9929099822E3B1A6b4AB2FC16A9,5,false
0xEED3f651462ED5058fE358465b3356e0E4217426,5,false
0x4f4979F5f1c08222F22c25551736a51e01E26f8A,5,false
0xAE29d086B84032459a1923ecd986eD4fC653CfBC,5,false
0xBc059cE2098C49F06040B2271AC3CBe82088BFCD,5,false
0xCDB8BDB7E8F7c10e0630bb3834778b5f070cFA0b,5,false
0x6D053F09684EE1C231b417CC1e502Ef50b1b5697,5,false
0x07837Dd51e07E9D8aB52F65A5486180954DC30B0,5,false
0x14dDa61f20793300Af06aD74c140eBCf495Aa6f0,5,false
0xf40C777bC7Bd3F5B104416c6c0E759D17E1711b8,5,false
0xACe2fFAFBd775b9F1517cF0Fc9F62aA06b9F7c21,5,false
0xDB5aB977776DD72D2793b7c6a002120962CE962A,5,false
0x1e7e4fdbc369cd92802eE053a0FD20a2ab58680E,5,false
0xE537f8be4eeEB96E782263136931053f33325bc6,5,false
0xF2AF16d282C5AE56062e000D2B9BF0f25D2fFab5,5,false
0x94d2197161a8e95Ab7BB808e8d38231D5Cb4e75e,5,false
0x8AE0e79dC6993C239d893a9D521481a7Bb9702cC,5,false
0x7aEaB0f806881a207b751cDecfCB85fCF2272f0c,5,false
0xC14E3a9b180a896C4e4e226E6a2899d22A3D6a16,5,false
0x0eF695073949eb9277112AE4b766142Cd8b6f06b,5,false
0xEECCf6125Fe33B8326c94E350956Fa89d55f7BDe,5,false
0xD7Cd497dc63246758498ABF19E9408E287daFbd3,5,false
0x7C5858050B9B073e56d6f812BEae93FB8d6Ffd4e,5,false
0xFa2979d80Da584D3A4FcC97F8a2d6D69adC51FeF,5,false
0x1847CD0E9BE44bb7190556FaF9673A3CC6DeE719,5,false
0x8BcbC14cBbEEbd3690845fdd2c38B494A29689dF,5,false
0x9AEFb6Fd4A2351f9a739111c74B8b93cBF1efe5e,5,false
0x7b18DbA5218D52115431057eefB6742a0CB0223B,5,false
0xEDcF12b46f57207Ec537Eb73C4E2C103A32B233A,5,false
0xEB9BB1758dB0eb2586f7bAe80909Acf9DDb8A714,5,false
0x50dE101304dd2f6F4894cEFDEA45B8347E0e66fd,5,false
0x096743f99Aa8A9Aa708d5B8bBFd12fde29B2A82d,5,false
0x56c32C505A1c248993D13f55899421eefE5cf0CC,5,false
0xBFB25aA15654Cb3B4DAB4dAbE24E95d2Ad7B8f98,5,false
0x29990b31bA7CFB1B9f6dcC8bFf0811101B6b173C,5,false
0x13Bc8FA3a31fC4e2650a1943058CC6b8223Fb933,5,false
0xaf75935799De375Df9d37Cf94b1cF2D44e5Ef4e2,5,false
0xcda7557993e7fb8f366c06be49a29858954666e8,5,false
0xc58e35848A8DaF69805A7d9Fe4aE0Ef8B128C988,5,false
0x7d44fc1cfa185c33781ff1a5395e8774db3e7a78,5,false
0x23E2f3C97536363f49a24735F032db65A13d087C,5,false
0x5D8A52e816b7A29789C32dD21A034caDDd2bC750,5,false
0xD57237f6bcd74743ab0728D35113802bA95Ac1A0,5,false
0x27542575568B139c498899059c86ab3c067BBaeF,5,false
0xFd25bFD8cbf9e63EDA32616ca2C47fB9c863f789,5,false
0x104CDcf5d1D7bAf2874735a8B2956B6BCaa6EAFa,5,false
0xF64fe498Fc650A60C004D280eb2Cac6800f539E6,5,false
0xbc2a4C83E45482713dB9ccb146b65248d53c777C,5,false
0x78A148E5FC360B5cC01cA94264b3042cC26dCc44,5,false
0x2Bb2C59bA4E308098932e898B28390f07aD698dc,5,false
0x553F49Ca80aD5E78b563A05E4D28Fdd1fB44B00b,5,false
0x1EcD251Bb54b377D4fC5D7CA88B93a8c05936E5e,5,false
0x6F1F6587f88E807972DE8B0c80550671553E684B,5,false
0xf360a14D2981f9f75F6e0F6ebbDf2d3f9BB8b474,5,false
0x68aE1A102365245cE8234737D5E899607b1d7B64,5,false
0xeBEdc13CC19F0555699332f624171805e24F2f24,5,false
0x6059A9D75429f85cea103Fa8Ea104410191BdDFA,5,false
0x91Dc5a5157734Bc3D98B50093D0C6C613e75e45C,5,false
0xc950fc8e4cab8fb409a9b72882b74d332194c096,5,false
0x643C6E20CD4D0c0bAfaE37C9C086f6ffe486c844,5,false
0xcc4beec508e1e942465d480e2cd1109f238e0150,5,false
0xbe7726a888EB251851c2c30045F21BD946F68Fb6,5,false
0xE59A4183dF94bC7b12fCC60EB1e275Cc8E8d3E9D,5,false
0x8DF787eE49951B7Fc9e64FAb03211EB6Eb9E4e16,5,false
0x159d605A94DF6B64e0A4332d6AAEeA08a06cc995,5,false
0x6353FC6aE3ba2A34ecD41B9775d1CFa7e8A941a4,7,false
0x6c97B5f4baD772e0FDA031a75ad487D01e3997Aa,5,false
0x9C5EC809c750fA44d15824cB37640C0f362B0Eae,7,false
0x1F753Fdf63CE581243ff4E69d0164ec5BEab9d6b,5,false
0xD6d57d174BE03101c29C1EB3a335559014896BC7,5,false
0x373FC2d830B2fcF7731F42Ab9D0D89E552da6ccB,5,false
0x0cEb7ac7D4EDe1a3120A91862dB20FeF3d56beeB,7,false
0xfb482Bc446203bfF024E3469E0a0FAD144b18187,5,false
0x1C4677Dd9009AF0b0bE306A072096286E3a4f031,5,false
0xb54f3b5E07bDbf720b0279710d94a73bC7a7Cd6D,5,false
0x3a1878587a4B8a33dE38927eCB7Fe0B2F667ed91,5,false
0x7fa19aF46406dc7d8D576965C39Daf7b3b145368,5,false
0xced879613A98CC09BEa9a8F49bc4a956c5860039,5,false
0x70722bd3897b79a89D6d9EAA88169f86a6B8FbAA,5,false
0xC5E7E07471F7c61A4Cc23bd944D87c38311a7F5F,5,false
